room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1713015,2804150,Entire home/apt,,Beacon Hill,12,5.0,2.0,1.0,165.0,2.0,42.35941,-71.068302,2016-03-18 18:52:42.477241
3342094,1922657,Entire home/apt,,Jamaica Plain,7,5.0,,2.0,280.0,1.0,42.31845,-71.115156,2016-03-18 18:52:17.962632
10227043,39338110,Entire home/apt,,South End,5,5.0,4.0,2.0,300.0,2.0,42.343432,-71.072912,2016-03-18 18:52:10.615519
2747654,2356643,Entire home/apt,,Beacon Hill,39,3.5,3.0,0.0,169.0,1.0,42.352597,-71.065219,2016-03-18 18:51:53.419509
3442711,17351265,Private room,,Downtown,105,4.5,2.0,1.0,138.0,2.0,42.353005,-71.057547,2016-03-18 18:51:30.009944
8903547,71783,Entire home/apt,,West Roxbury,0,,,3.0,250.0,3.0,42.286737,-71.155203,2016-03-18 18:50:17.040399
8320775,22776068,Private room,,Roxbury,24,5.0,2.0,1.0,100.0,1.0,42.337082,-71.085823,2016-03-18 18:49:53.622090
9386847,27446821,Entire home/apt,,Beacon Hill,0,,5.0,2.0,220.0,1.0,42.359355,-71.064368,2016-03-18 18:49:47.398141
1757417,9241244,Private room,,West Roxbury,3,5.0,2.0,1.0,60.0,1.0,42.277537,-71.143478,2016-03-18 18:49:31.100629
3050565,7000428,Private room,,Beacon Hill,23,4.5,1.0,1.0,90.0,3.0,42.360564,-71.065314,2016-03-18 18:49:24.651062
10381729,52187617,Private room,,Mattapan,4,3.5,1.0,1.0,33.0,1.0,42.286355,-71.09483,2016-03-18 18:49:02.253087
2564544,261895,Private room,,South Boston Waterfront,54,5.0,2.0,1.0,179.0,1.0,42.347373,-71.050296,2016-03-18 18:48:34.840861
13059,50866,Entire home/apt,,North End,12,4.5,,3.0,375.0,2.0,42.363982,-71.050309,2016-03-18 18:48:29.439985
5904732,987917,Private room,,Roxbury,9,4.5,2.0,1.0,70.0,1.0,42.315476,-71.097528,2016-03-18 18:48:18.263782
11240948,58620429,Private room,,Fenway,0,,1.0,1.0,30.0,1.0,42.344811,-71.104064,2016-03-18 18:48:01.524830
9574727,2976895,Entire home/apt,,South End,0,,2.0,0.0,180.0,1.0,42.346279,-71.06176,2016-03-18 18:47:40.384531
3888360,20113039,Entire home/apt,,Roxbury,2,4.5,,3.0,178.0,2.0,42.325617,-71.087186,2016-03-18 18:47:33.509386
9137560,47588894,Private room,,Jamaica Plain,1,5.0,2.0,1.0,80.0,1.0,42.307202,-71.119589,2016-03-18 18:47:27.250726
7708787,16671525,Entire home/apt,,Back Bay,10,5.0,2.0,1.0,175.0,1.0,42.349471,-71.089526,2016-03-18 18:46:47.491326
9005495,47027017,Entire home/apt,,South Boston,2,5.0,5.0,2.0,250.0,2.0,42.334358,-71.030457,2016-03-18 18:46:45.033651
4196643,3594203,Entire home/apt,,South Boston,60,4.5,,3.0,149.0,2.0,42.330245,-71.055462,2016-03-18 18:46:08.759367
6613472,34609479,Private room,,Hyde Park,0,,2.0,1.0,70.0,1.0,42.268955,-71.103835,2016-03-18 18:45:34.451956
2880944,5052732,Entire home/apt,,Jamaica Plain,3,5.0,4.0,2.0,185.0,5.0,42.313951,-71.116009,2016-03-18 18:45:12.513945
8720020,45767916,Private room,,Roslindale,0,,2.0,1.0,50.0,1.0,42.289948,-71.134156,2016-03-18 18:44:11.798768
581285,2859325,Entire home/apt,,Roxbury,97,5.0,4.0,2.0,225.0,3.0,42.338982,-71.080951,2016-03-18 18:44:08.664485
5970118,8479265,Private room,,South End,2,5.0,2.0,1.0,143.0,1.0,42.340606,-71.081107,2016-03-18 18:44:04.706853
6598203,9419684,Entire home/apt,,South Boston Waterfront,8,4.5,5.0,2.0,679.0,3.0,42.347814,-71.038702,2016-03-18 18:43:57.014120
10053032,30283594,Entire home/apt,,South Boston Waterfront,0,,,3.0,499.0,3.0,42.351948,-71.046554,2016-03-18 18:43:49.995094
3937236,20210166,Private room,,Back Bay,38,5.0,2.0,1.0,150.0,1.0,42.349874,-71.087981,2016-03-18 18:43:32.965512
5903001,30658962,Entire home/apt,,Back Bay,10,4.0,4.0,1.0,325.0,3.0,42.350006,-71.077574,2016-03-18 18:43:29.643417
1591827,8491165,Private room,,Roslindale,112,4.5,2.0,1.0,60.0,2.0,42.28556,-71.123999,2016-03-18 18:43:00.690330
2219399,1624549,Private room,,Jamaica Plain,32,5.0,2.0,1.0,115.0,2.0,42.300734,-71.114311,2016-03-18 18:42:41.773095
2892825,14785487,Entire home/apt,,Roxbury,6,4.5,,3.0,450.0,3.0,42.311115,-71.086541,2016-03-18 18:42:37.718480
6609546,34584706,Private room,,South Boston Waterfront,39,5.0,2.0,1.0,150.0,1.0,42.347187,-71.041071,2016-03-18 18:42:34.315777
8146576,30283594,Entire home/apt,,Fenway,1,5.0,5.0,2.0,399.0,3.0,42.345257,-71.101742,2016-03-18 18:42:07.380200
4160585,224090,Private room,,Mission Hill,24,5.0,1.0,1.0,85.0,2.0,42.328867,-71.109745,2016-03-18 18:41:59.037080
732932,3817361,Private room,,Jamaica Plain,17,5.0,2.0,1.0,89.0,2.0,42.303763,-71.114003,2016-03-18 18:41:33.951274
8014683,24123098,Entire home/apt,,Downtown,2,5.0,2.0,1.0,179.0,2.0,42.35249,-71.056281,2016-03-18 18:41:00.677753
8354938,206353,Entire home/apt,,Jamaica Plain,9,5.0,5.0,2.0,192.0,,42.314655,-71.099291,2016-03-18 18:39:58.376344
10022766,105154,Entire home/apt,,Beacon Hill,0,,,3.0,215.0,2.0,42.358595,-71.069125,2016-03-18 18:39:36.227800
6677469,34949685,Entire home/apt,,Back Bay,15,5.0,4.0,2.0,245.0,2.0,42.345069,-71.07884,2016-03-18 18:39:16.896301
5670865,2429484,Private room,,Allston,0,,2.0,1.0,100.0,1.0,42.359206,-71.130551,2016-03-18 18:38:54.566133
3303860,16442921,Private room,,Dorchester,4,3.0,2.0,1.0,65.0,3.0,42.313392,-71.056652,2016-03-18 18:38:46.033502
7053121,3979932,Entire home/apt,,East Boston,7,5.0,4.0,2.0,200.0,2.0,42.381224,-71.038424,2016-03-18 18:38:43.486991
4530670,23490243,Private room,,West Roxbury,21,5.0,2.0,1.0,75.0,1.0,42.271745,-71.161485,2016-03-18 18:38:30.171386
9487079,39051883,Entire home/apt,,South End,0,,2.0,0.0,115.0,30.0,42.343767,-71.074937,2016-03-18 18:38:22.137641
3289921,2212661,Entire home/apt,,South End,16,4.5,4.0,0.0,150.0,3.0,42.335193,-71.074951,2016-03-18 18:38:11.649376
2776143,324630,Entire home/apt,,Beacon Hill,197,4.0,4.0,0.0,99.0,1.0,42.360873,-71.066672,2016-03-18 18:38:03.940663
862469,4041125,Private room,,South Boston,2,4.0,1.0,1.0,97.0,60.0,42.334004,-71.045509,2016-03-18 18:37:47.507036
561769,71783,Entire home/apt,,Dorchester,2,5.0,,2.0,145.0,6.0,42.31324,-71.062416,2016-03-18 18:37:44.071804
6066455,9410008,Entire home/apt,,Beacon Hill,35,5.0,,4.0,600.0,,42.360433,-71.071343,2016-03-18 18:37:25.476058
3866526,8139434,Private room,,Allston,8,5.0,2.0,1.0,120.0,1.0,42.35026,-71.143613,2016-03-18 18:37:18.303416
5724845,29682074,Entire home/apt,,Brighton,19,4.5,3.0,1.0,100.0,2.0,42.344668,-71.142176,2016-03-18 18:36:55.768229
1771244,4610906,Entire home/apt,,Beacon Hill,9,4.5,,2.0,1229.0,1.0,42.352542,-71.067766,2016-03-18 18:36:45.037551
3678429,18165984,Shared room,,Dorchester,8,5.0,1.0,1.0,80.0,1.0,42.284938,-71.076511,2016-03-18 18:36:38.918136
8593755,37444542,Private room,,East Boston,36,5.0,2.0,1.0,79.0,1.0,42.378738,-71.027329,2016-03-18 18:36:10.213877
5125723,2914305,Entire home/apt,,Fenway,21,5.0,2.0,1.0,95.0,1.0,42.344839,-71.089355,2016-03-18 18:35:52.097525
2529318,12952234,Entire home/apt,,Mattapan,23,5.0,5.0,2.0,150.0,3.0,42.273669,-71.077094,2016-03-18 18:35:42.770601
7482195,34552909,Private room,,Roslindale,0,,1.0,1.0,45.0,5.0,42.282225,-71.115189,2016-03-18 18:35:32.773097
8734104,45824588,Entire home/apt,,South Boston,0,,2.0,1.0,89.0,1.0,42.330349,-71.042997,2016-03-18 18:35:22.336538
10701625,51673899,Entire home/apt,,Back Bay,0,,4.0,1.0,249.0,2.0,42.344835,-71.080752,2016-03-18 18:35:16.305705
7472068,38188681,Entire home/apt,,Charlestown,16,4.5,,2.0,299.0,1.0,42.378248,-71.061988,2016-03-18 18:35:12.590367
7454966,16442921,Private room,,Dorchester,4,4.0,2.0,1.0,65.0,2.0,42.319818,-71.054546,2016-03-18 18:35:00.354234
2931271,11631886,Private room,,Mattapan,16,4.5,,1.0,169.0,1.0,42.280998,-71.094095,2016-03-18 18:34:52.188691
3957602,2127414,Private room,,Jamaica Plain,46,5.0,2.0,1.0,75.0,2.0,42.311679,-71.106134,2016-03-18 18:34:10.619897
5498472,28518068,Entire home/apt,,Roslindale,1,5.0,5.0,4.0,175.0,14.0,42.276831,-71.12956,2016-03-18 18:34:03.445087
8704828,5235073,Private room,,Allston,18,4.5,2.0,1.0,55.0,1.0,42.35143,-71.126041,2016-03-18 18:33:44.193757
335730,290698,Private room,,East Boston,33,3.5,,1.0,60.0,1.0,42.39001,-70.996161,2016-03-18 18:33:33.099923
8335652,30283594,Entire home/apt,,Fenway,0,,5.0,2.0,399.0,3.0,42.34496,-71.101833,2016-03-18 18:33:14.598033
1721016,7723912,Entire home/apt,,Roslindale,1,,2.0,0.0,93.0,3.0,42.286068,-71.132363,2016-03-18 18:33:07.330491
3410087,17194624,Entire home/apt,,Back Bay,57,4.0,2.0,0.0,119.0,2.0,42.352727,-71.081936,2016-03-18 18:33:05.280203
7920541,12243051,Entire home/apt,,South End,11,5.0,4.0,1.0,145.0,2.0,42.34579,-71.063437,2016-03-18 18:32:43.187182
2846739,85770,Private room,,South End,80,4.5,1.0,1.0,125.0,1.0,42.346233,-71.073639,2016-03-18 18:32:34.073757
4516065,9419684,Entire home/apt,,Back Bay,3,4.0,3.0,1.0,259.0,3.0,42.346554,-71.078203,2016-03-18 18:32:31.075062
6337106,22264304,Private room,,East Boston,98,4.5,2.0,1.0,105.0,1.0,42.368583,-71.034275,2016-03-18 18:32:14.874188
9231486,9410008,Entire home/apt,,Back Bay,9,5.0,,2.0,375.0,,42.350151,-71.091151,2016-03-18 18:32:06.657676
9727523,50199143,Private room,,Jamaica Plain,2,5.0,2.0,1.0,60.0,1.0,42.317538,-71.108457,2016-03-18 18:31:51.375452
9343915,48494513,Private room,,Back Bay,0,,2.0,1.0,185.0,2.0,42.34547,-71.078812,2016-03-18 18:31:34.637938
9062826,46792959,Entire home/apt,,Brighton,1,5.0,4.0,1.0,200.0,1.0,42.3371,-71.152412,2016-03-18 18:31:09.456521
10758,38440,Private room,,Allston,2,3.0,1.0,1.0,115.0,1.0,42.353449,-71.131797,2016-03-18 18:31:03.809636
10009367,13004639,Entire home/apt,,Brighton,0,,2.0,2.0,115.0,1.0,42.351114,-71.170452,2016-03-18 18:30:24.409399
9857,25188,Entire home/apt,,Beacon Hill,18,4.5,4.0,2.0,342.0,2.0,42.356271,-71.074377,2016-03-18 18:30:01.882280
4287348,22257404,Private room,,South Boston,36,4.5,1.0,1.0,90.0,1.0,42.330784,-71.046889,2016-03-18 18:29:39.613104
9631816,11082983,Entire home/apt,,Back Bay,0,,1.0,0.0,105.0,5.0,42.351752,-71.087047,2016-03-18 18:29:02.382939
8898214,20230752,Private room,,Dorchester,3,3.5,1.0,1.0,22.0,29.0,42.319699,-71.041333,2016-03-18 18:28:56.650766
962610,4434391,Entire home/apt,,Roslindale,23,5.0,2.0,1.0,119.0,3.0,42.290543,-71.139532,2016-03-18 18:28:46.216619
9485607,1498417,Entire home/apt,,Jamaica Plain,6,4.5,,2.0,195.0,4.0,42.318823,-71.104482,2016-03-18 18:28:29.778832
5714786,1444340,Entire home/apt,,South End,11,3.5,2.0,0.0,138.0,2.0,42.34222,-71.080263,2016-03-18 18:28:18.159198
5455004,4962900,Entire home/apt,,Back Bay,16,5.0,,2.0,232.0,,42.345191,-71.079394,2016-03-18 18:27:32.927500
4978467,11017004,Entire home/apt,,Beacon Hill,2,5.0,2.0,2.0,150.0,2.0,42.360573,-71.065486,2016-03-18 18:27:27.619718
6014737,25806655,Private room,,Dorchester,13,4.0,2.0,1.0,75.0,1.0,42.291001,-71.074803,2016-03-18 18:27:23.998309
585148,2883829,Entire home/apt,,South Boston,26,4.5,2.0,1.0,225.0,2.0,42.33723,-71.063955,2016-03-18 18:27:21.607464
508017,2503703,Entire home/apt,,Beacon Hill,107,4.5,2.0,1.0,199.0,,42.359145,-71.067851,2016-03-18 18:26:55.374572
7323720,1539095,Entire home/apt,,East Boston,8,5.0,,1.0,250.0,1.0,42.363968,-71.032383,2016-03-18 18:26:51.355188
8739962,45851126,Entire home/apt,,South Boston,0,,5.0,2.0,2000.0,3.0,42.337792,-71.046826,2016-03-18 18:26:16.875394
8902304,12243051,Entire home/apt,,South End,9,5.0,4.0,2.0,119.0,2.0,42.346614,-71.063604,2016-03-18 18:22:12.869983
8316068,43217109,Private room,,South End,2,5.0,2.0,1.0,110.0,1.0,42.336795,-71.076488,2016-03-18 18:21:43.136570
9906851,50941338,Shared room,,Mission Hill,0,,2.0,1.0,32.0,5.0,42.332119,-71.098166,2016-03-18 18:20:56.535998
5990896,31035017,Shared room,,Fenway,24,4.0,1.0,1.0,90.0,1.0,42.342757,-71.090121,2016-03-18 18:20:53.217102
7961477,41998307,Entire home/apt,,Back Bay,1,5.0,4.0,1.0,125.0,2.0,42.350419,-71.082009,2016-03-18 18:20:51.125030
6692941,68353,Entire home/apt,,Chinatown,2,5.0,4.0,2.0,300.0,3.0,42.348193,-71.067076,2016-03-18 18:20:42.039904
5739048,1553050,Shared room,,Brighton,3,5.0,2.0,1.0,75.0,1.0,42.335823,-71.14863,2016-03-18 18:20:36.291593
164418,784237,Private room,,West Roxbury,35,4.5,2.0,1.0,75.0,2.0,42.295118,-71.14877,2016-03-18 18:20:33.398264
7845607,38120441,Private room,,Jamaica Plain,1,3.0,1.0,1.0,55.0,1.0,42.315798,-71.116963,2016-03-18 18:20:03.215366
7841193,41311781,Private room,,South Boston,1,5.0,1.0,1.0,85.0,1.0,42.338128,-71.028109,2016-03-18 18:19:49.894100
7091505,25741946,Entire home/apt,,Brighton,11,4.5,3.0,1.0,110.0,1.0,42.34293,-71.140712,2016-03-18 18:19:40.487562
2114274,2152299,Private room,,Allston,15,4.5,2.0,1.0,100.0,7.0,42.351361,-71.126152,2016-03-18 18:19:30.530091
5640375,1444340,Entire home/apt,,South End,17,4.5,2.0,0.0,122.0,2.0,42.340762,-71.080223,2016-03-18 18:19:26.015373
115936,228845,Entire home/apt,,Jamaica Plain,6,3.5,,4.0,525.0,3.0,42.315576,-71.113057,2016-03-18 18:18:52.385281
8362075,23464474,Private room,,South Boston,1,,2.0,1.0,140.0,1.0,42.336925,-71.048221,2016-03-18 18:18:25.425767
8212817,42144668,Private room,,East Boston,1,5.0,2.0,1.0,97.0,1.0,42.370519,-71.041135,2016-03-18 18:18:16.303135
8161218,43078666,Private room,,Dorchester,2,5.0,2.0,1.0,100.0,1.0,42.315888,-71.071995,2016-03-18 18:17:36.609061
8410270,33688127,Entire home/apt,,Back Bay,1,3.0,2.0,1.0,160.0,7.0,42.345299,-71.085642,2016-03-18 18:17:30.976583
9078998,9240628,Entire home/apt,,Beacon Hill,2,5.0,2.0,1.0,99.0,1.0,42.358673,-71.070075,2016-03-18 18:16:50.436006
7562235,11653097,Private room,,Mission Hill,3,4.0,2.0,1.0,90.0,2.0,42.331927,-71.111274,2016-03-18 18:16:36.313789
8334845,30283594,Entire home/apt,,Fenway,0,,5.0,2.0,399.0,3.0,42.343016,-71.099856,2016-03-18 18:16:27.705082
901914,4818556,Entire home/apt,,South End,0,,2.0,1.0,249.0,1.0,42.341372,-71.069496,2016-03-18 18:16:23.471019
7954808,12243051,Entire home/apt,,South End,9,5.0,4.0,2.0,335.0,2.0,42.345491,-71.062422,2016-03-18 18:16:06.150557
7554801,14840087,Private room,,Jamaica Plain,1,5.0,2.0,1.0,65.0,5.0,42.322355,-71.10673,2016-03-18 18:15:44.146339
8014950,42231579,Entire home/apt,,Brighton,3,4.5,3.0,1.0,115.0,2.0,42.336898,-71.15018,2016-03-18 18:15:41.670164
1433483,7523199,Private room,,Hyde Park,14,5.0,3.0,1.0,80.0,1.0,42.244563,-71.116479,2016-03-18 18:15:10.945499
9189885,7655101,Private room,,Downtown,1,5.0,2.0,1.0,145.0,1.0,42.358314,-71.054446,2016-03-18 18:15:00.293634
7854872,22348222,Entire home/apt,,Beacon Hill,1,5.0,2.0,0.0,145.0,7.0,42.359345,-71.062917,2016-03-18 18:14:48.843676
4183161,21702281,Entire home/apt,,Jamaica Plain,17,4.5,4.0,3.0,255.0,1.0,42.31997,-71.10298,2016-03-18 18:14:16.779984
9110588,47482159,Private room,,Jamaica Plain,2,4.0,2.0,1.0,25.0,1.0,42.298709,-71.11251,2016-03-18 18:14:05.365732
6005903,4006486,Private room,,Back Bay,0,,2.0,1.0,300.0,1.0,42.352169,-71.077774,2016-03-18 18:13:56.219494
10635554,7833404,Shared room,,South Boston Waterfront,0,,1.0,1.0,100.0,1.0,42.348244,-71.047811,2016-03-18 18:13:54.299883
11541697,26257564,Entire home/apt,,North End,0,,,2.0,225.0,1.0,42.365883,-71.053994,2016-03-18 18:13:51.594736
7740592,4552954,Entire home/apt,,South End,0,,4.0,2.0,700.0,4.0,42.344032,-71.07408,2016-03-18 18:13:39.824451
1887581,970787,Entire home/apt,,South Boston,53,4.5,,2.0,250.0,2.0,42.340983,-71.050235,2016-03-18 18:13:31.505686
7342359,32228249,Entire home/apt,,Beacon Hill,0,,2.0,1.0,250.0,1.0,42.359908,-71.068794,2016-03-18 18:13:15.409536
7052171,36885389,Private room,,Allston,1,5.0,1.0,1.0,39.0,1.0,42.347638,-71.132359,2016-03-18 18:13:11.454979
95453,508268,Entire home/apt,,Allston,8,5.0,2.0,0.0,175.0,5.0,42.359372,-71.13156,2016-03-18 18:13:02.138304
1545185,697401,Entire home/apt,,Brighton,25,4.5,5.0,1.0,140.0,1.0,42.348399,-71.156963,2016-03-18 18:12:41.160291
849408,4434391,Entire home/apt,,Roslindale,30,4.5,,3.0,289.0,4.0,42.28882,-71.13951,2016-03-18 18:12:13.402442
3897963,8139434,Private room,,Allston,48,5.0,2.0,1.0,65.0,1.0,42.349964,-71.14371,2016-03-18 18:12:07.804403
6142396,31862615,Shared room,,East Boston,66,5.0,1.0,1.0,60.0,1.0,42.368663,-71.03493,2016-03-18 18:11:56.201168
3359170,25188,Entire home/apt,,Downtown,1,5.0,4.0,2.0,399.0,7.0,42.352852,-71.060356,2016-03-18 18:11:30.413725
1731639,2355815,Entire home/apt,,Bay Village,3,4.0,5.0,2.0,500.0,2.0,42.349586,-71.067575,2016-03-18 18:11:28.710081
31796,119019,Private room,,Dorchester,256,4.5,4.0,1.0,65.0,1.0,42.299773,-71.060476,2016-03-18 18:10:31.928994
6005290,31175333,Private room,,Dorchester,1,5.0,1.0,1.0,82.0,,42.290473,-71.059374,2016-03-18 18:10:24.813185
39116,167745,Private room,,Fenway,32,5.0,2.0,1.0,99.0,1.0,42.342388,-71.097251,2016-03-18 18:10:21.593125
627048,25188,Entire home/apt,,Back Bay,10,4.5,4.0,2.0,299.0,4.0,42.345088,-71.080165,2016-03-18 18:10:16.056008
8822499,45980822,Entire home/apt,,Back Bay,0,,3.0,1.0,200.0,1.0,42.350844,-71.086367,2016-03-18 18:09:29.760328
10008626,27014807,Entire home/apt,,Chinatown,3,5.0,4.0,2.0,250.0,1.0,42.349558,-71.062199,2016-03-18 18:59:20.657614
11218256,54064917,Entire home/apt,,Brighton,0,,,3.0,296.0,3.0,42.34334,-71.167009,2016-03-18 18:59:09.111745
4278873,9189449,Private room,,Allston,29,4.5,2.0,1.0,70.0,1.0,42.351929,-71.142056,2016-03-18 18:58:53.886641
3075044,2572247,Private room,,Roslindale,26,4.5,2.0,1.0,50.0,3.0,42.286241,-71.134374,2016-03-18 18:58:45.142574
4363510,22649678,Private room,,South End,50,4.5,4.0,1.0,80.0,1.0,42.338131,-71.073222,2016-03-18 18:58:25.447332
3905508,3381271,Entire home/apt,,Jamaica Plain,9,5.0,2.0,1.0,130.0,2.0,42.288018,-71.113679,2016-03-18 18:08:44.398636
8471852,6065334,Entire home/apt,,Beacon Hill,7,5.0,1.0,1.0,120.0,4.0,42.361121,-71.064186,2016-03-18 18:08:41.617560
10070404,51673899,Entire home/apt,,Back Bay,3,4.5,,2.0,174.0,2.0,42.354814,-71.074652,2016-03-18 18:08:29.226456
6276572,11071285,Entire home/apt,,South End,9,5.0,2.0,1.0,189.0,2.0,42.340987,-71.079728,2016-03-18 18:08:21.818750
10427882,48494513,Entire home/apt,,South End,3,4.5,2.0,1.0,229.0,2.0,42.344073,-71.077852,2016-03-18 18:08:13.338798
4518100,10478250,Private room,,North End,8,4.0,4.0,1.0,175.0,1.0,42.365783,-71.053376,2016-03-18 18:07:32.461281
728238,2139546,Private room,,Jamaica Plain,69,4.5,2.0,1.0,45.0,1.0,42.309632,-71.116218,2016-03-18 18:07:05.870651
10139648,33506779,Private room,,Fenway,0,,2.0,1.0,50.0,1.0,42.34467,-71.101183,2016-03-18 18:06:55.926398
5726867,29691316,Entire home/apt,,Roxbury,3,4.5,4.0,2.0,105.0,7.0,42.312061,-71.0883,2016-03-18 18:06:30.690711
4523594,9419684,Entire home/apt,,Mission Hill,0,,3.0,1.0,215.0,3.0,42.333165,-71.101325,2016-03-18 18:06:04.043238
6838488,14785487,Entire home/apt,,Allston,1,4.0,,4.0,450.0,3.0,42.357695,-71.128695,2016-03-18 18:05:53.856807
9343889,5576703,Entire home/apt,,Brighton,1,4.0,2.0,0.0,90.0,4.0,42.344655,-71.13712,2016-03-18 18:05:49.014979
3351728,10502779,Entire home/apt,,Beacon Hill,8,5.0,,5.0,849.0,5.0,42.355051,-71.071364,2016-03-18 18:05:45.141164
10117329,30283594,Entire home/apt,,Chinatown,1,5.0,5.0,2.0,169.0,3.0,42.350908,-71.061975,2016-03-18 18:05:03.737160
2014882,1521296,Private room,,Brighton,87,4.5,4.0,1.0,70.0,2.0,42.341261,-71.157173,2016-03-18 18:04:10.588210
7185881,16052189,Private room,,Hyde Park,2,5.0,1.0,1.0,45.0,7.0,42.236889,-71.132912,2016-03-18 18:04:03.340948
6167184,31993940,Entire home/apt,,Fenway,7,4.0,2.0,1.0,155.0,1.0,42.343991,-71.087938,2016-03-18 18:03:50.370984
951480,25188,Entire home/apt,,Fenway,1,5.0,4.0,2.0,329.0,3.0,42.342967,-71.102514,2016-03-18 18:03:43.572260
1755376,25188,Entire home/apt,,West End,2,4.5,2.0,1.0,265.0,4.0,42.363803,-71.067767,2016-03-18 18:03:27.263187
8036024,42431392,Entire home/apt,,North End,50,5.0,3.0,1.0,150.0,,42.363456,-71.057207,2016-03-18 18:03:10.054452
8164953,30283594,Entire home/apt,,Fenway,0,,5.0,1.0,399.0,3.0,42.344543,-71.099308,2016-03-18 18:02:41.980349
9240102,39816740,Entire home/apt,,Fenway,4,5.0,4.0,1.0,140.0,2.0,42.342751,-71.091154,2016-03-18 18:02:33.999031
1644031,8725557,Private room,,South Boston Waterfront,4,4.5,2.0,1.0,78.0,1.0,42.340173,-71.04763,2016-03-18 18:02:14.501194
9118262,21184200,Entire home/apt,,Back Bay,13,4.5,,3.0,150.0,3.0,42.34996,-71.087649,2016-03-18 18:01:51.758278
10704442,55310299,Private room,,North End,0,,1.0,1.0,100.0,1.0,42.367021,-71.054209,2016-03-18 18:01:47.515984
8734707,45824409,Private room,,Roxbury,12,5.0,2.0,1.0,95.0,2.0,42.329743,-71.091854,2016-03-18 18:01:44.811277
7379913,24982706,Private room,,Mission Hill,15,5.0,2.0,1.0,130.0,2.0,42.332028,-71.100225,2016-03-18 18:01:37.333440
2214923,9419684,Entire home/apt,,Fenway,0,,5.0,2.0,306.0,3.0,42.344324,-71.097563,2016-03-18 18:01:30.794804
8338792,29066313,Private room,,Brighton,0,,2.0,1.0,85.0,1.0,42.34011,-71.149591,2016-03-18 18:01:09.248439
179245,119019,Private room,,Dorchester,33,4.5,2.0,1.0,70.0,1.0,42.299154,-71.058786,2016-03-18 18:00:53.097410
5074924,814298,Entire home/apt,,South End,46,4.5,2.0,0.0,100.0,2.0,42.342373,-71.079223,2016-03-18 18:00:29.147880
8932377,26023138,Private room,,Jamaica Plain,0,,2.0,1.0,90.0,1.0,42.319511,-71.114601,2016-03-18 18:00:06.058874
8193344,43217109,Private room,,South End,10,5.0,2.0,1.0,110.0,3.0,42.338317,-71.076586,2016-03-18 17:59:41.030891
1472520,6608084,Private room,,Dorchester,181,5.0,3.0,1.0,78.0,1.0,42.308105,-71.046196,2016-03-18 17:59:27.147706
5976821,432317,Shared room,,South End,33,5.0,2.0,1.0,125.0,2.0,42.344125,-71.070483,2016-03-18 17:59:23.910259
8757949,45928122,Private room,,East Boston,14,4.5,2.0,1.0,65.0,1.0,42.372409,-71.038678,2016-03-18 17:59:21.385621
