room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9534326,32974291,Shared room,,Fenway,0,,1,1.0,50.0,1.0,42.345519,-71.08846,2016-04-14 19:01:14.203447
10231171,19548932,Private room,,Allston,8,4.5,2,1.0,65.0,1.0,42.358571,-71.129834,2016-04-14 19:00:50.950570
9941923,51094247,Entire home/apt,,Fenway,0,,6,2.0,175.0,1.0,42.350473,-71.097232,2016-04-14 18:59:53.783052
5454265,27296640,Entire home/apt,,Beacon Hill,3,5.0,2,1.0,215.0,3.0,42.361023,-71.068392,2016-04-14 18:59:51.118908
4549400,6530175,Private room,,East Boston,6,4.5,2,1.0,65.0,1.0,42.370163,-71.037282,2016-04-14 18:58:41.491708
6317722,9410008,Entire home/apt,,South Boston,33,5.0,4,2.0,185.0,3.0,42.334338,-71.044829,2016-04-14 18:58:24.327226
9918240,2992060,Entire home/apt,,Back Bay,2,,3,0.0,170.0,1.0,42.35174,-71.081734,2016-04-14 18:58:21.009849
9415687,4071493,Entire home/apt,,Dorchester,4,5.0,2,1.0,100.0,4.0,42.289797,-71.067582,2016-04-14 18:57:52.008304
8390558,8114037,Entire home/apt,,Fenway,1,,3,1.0,200.0,2.0,42.342555,-71.096798,2016-04-14 18:57:37.815843
1868513,9419684,Entire home/apt,,South End,6,4.5,3,1.0,259.0,3.0,42.345295,-71.077962,2016-04-14 18:57:28.560719
6838488,14785487,Entire home/apt,,Allston,1,,8,4.0,450.0,3.0,42.357695,-71.128695,2016-04-14 18:57:04.574034
6523777,34118474,Private room,,Dorchester,29,4.5,2,1.0,75.0,1.0,42.315444,-71.054604,2016-04-14 18:56:55.343244
10855052,56225393,Entire home/apt,,Beacon Hill,1,,3,1.0,125.0,1.0,42.357618,-71.067721,2016-04-14 18:56:41.370701
1863443,9419684,Entire home/apt,,Fenway,5,4.0,3,1.0,272.0,3.0,42.344601,-71.101719,2016-04-14 18:56:14.858787
11771810,26345165,Private room,,South End,0,,2,1.0,250.0,2.0,42.345292,-71.076563,2016-04-14 18:56:00.347323
5355128,26367207,Private room,,Allston,1,,4,1.0,258.0,4.0,42.350905,-71.129686,2016-04-14 18:55:52.997852
8859689,44617326,Entire home/apt,,East Boston,3,4.5,5,2.0,250.0,1.0,42.375747,-71.029894,2016-04-14 18:55:45.446967
8987722,6103953,Entire home/apt,,South End,23,5.0,4,1.0,154.0,,42.344256,-71.063307,2016-04-14 18:55:42.117624
11114345,17198627,Entire home/apt,,Allston,2,,4,2.0,125.0,3.0,42.351858,-71.128427,2016-04-14 18:55:39.539357
7474615,22348222,Entire home/apt,,Back Bay,2,,2,0.0,148.0,7.0,42.350699,-71.082331,2016-04-14 18:55:08.148411
11757376,54099497,Shared room,,South Boston,0,,2,1.0,75.0,1.0,42.336446,-71.040487,2016-04-14 18:53:54.012806
1066767,5291968,Entire home/apt,,East Boston,3,4.0,6,2.0,250.0,2.0,42.383685,-71.038081,2016-04-14 18:53:40.879681
318050,1632478,Private room,,South End,170,5.0,2,1.0,99.0,1.0,42.339796,-71.078534,2016-04-14 18:53:37.559425
10495489,54104687,Entire home/apt,,South End,1,,2,1.0,139.0,15.0,42.34556,-71.062412,2016-04-14 18:53:24.787200
6181230,25188,Entire home/apt,,Downtown,2,,2,1.0,249.0,4.0,42.365967,-71.059535,2016-04-14 18:53:20.245598
561769,71783,Entire home/apt,,Dorchester,3,4.5,6,2.0,142.0,,42.31324,-71.062416,2016-04-14 18:53:17.088833
4032756,20907980,Entire home/apt,,Beacon Hill,13,5.0,2,1.0,188.0,2.0,42.36057,-71.068158,2016-04-14 18:53:13.129965
1358531,25188,Entire home/apt,,West End,2,,4,2.0,289.0,4.0,42.363342,-71.069978,2016-04-14 18:53:04.885514
5370684,23002667,Private room,,Brighton,6,5.0,2,1.0,90.0,1.0,42.340968,-71.148027,2016-04-14 18:52:34.630315
6409811,4789734,Entire home/apt,,Fenway,21,4.5,2,1.0,180.0,2.0,42.350451,-71.0929,2016-04-14 18:51:41.837539
716512,25188,Entire home/apt,,Fenway,0,,4,2.0,329.0,4.0,42.344011,-71.098815,2016-04-14 18:51:09.198942
7514024,22348222,Entire home/apt,,Beacon Hill,0,,2,0.0,150.0,7.0,42.35936,-71.064392,2016-04-14 18:50:48.393164
5858133,3483194,Private room,,Allston,1,,2,1.0,120.0,1.0,42.362309,-71.134942,2016-04-14 18:50:15.742230
2022303,10393465,Entire home/apt,,South Boston,68,5.0,4,2.0,250.0,1.0,42.341792,-71.052736,2016-04-14 18:50:01.191487
6559159,33224029,Entire home/apt,,Back Bay,2,,2,0.0,165.0,2.0,42.355321,-71.07793,2016-04-14 18:49:41.676245
12263828,40628477,Entire home/apt,,West End,0,,1,1.0,185.0,7.0,42.364454,-71.064953,2016-04-14 18:49:21.465656
6171496,6213232,Entire home/apt,,South End,23,5.0,2,1.0,140.0,1.0,42.343272,-71.074301,2016-04-14 18:48:45.926810
5856633,30408736,Entire home/apt,,South Boston,0,,5,2.0,350.0,1.0,42.331385,-71.045164,2016-04-14 18:48:04.169943
4151979,21541399,Entire home/apt,,South Boston,67,5.0,8,4.0,500.0,1.0,42.336144,-71.035531,2016-04-14 18:47:23.597664
8097903,25188,Entire home/apt,,Downtown,1,,4,2.0,329.0,4.0,42.366268,-71.058977,2016-04-14 18:46:55.842263
7620413,38708629,Entire home/apt,,Roxbury,2,,2,1.0,200.0,14.0,42.340053,-71.081251,2016-04-14 18:46:50.156040
95453,508268,Entire home/apt,,Allston,8,5.0,2,0.0,175.0,5.0,42.359372,-71.13156,2016-04-14 18:46:36.383571
1322461,7178644,Entire home/apt,,Back Bay,65,5.0,2,1.0,199.0,2.0,42.34962,-71.07772,2016-04-14 18:46:07.087029
11970702,6201198,Entire home/apt,,South Boston,0,,4,2.0,700.0,3.0,42.3379,-71.043219,2016-04-14 18:45:31.191772
10611598,41328752,Entire home/apt,,Beacon Hill,0,,2,1.0,200.0,1.0,42.360035,-71.070595,2016-04-14 18:45:29.217082
8055839,39621923,Entire home/apt,,South Boston,5,4.5,4,2.0,200.0,2.0,42.336509,-71.055136,2016-04-14 18:44:03.065109
1695275,324630,Entire home/apt,,Fenway,215,4.0,4,1.0,99.0,,42.347726,-71.093948,2016-04-14 18:43:44.042200
4972820,4195134,Entire home/apt,,Back Bay,0,,3,1.0,150.0,21.0,42.353579,-71.077798,2016-04-14 18:43:25.817526
7836038,18046526,Private room,,South Boston,13,5.0,2,1.0,100.0,1.0,42.331603,-71.055363,2016-04-14 18:43:03.677220
4870883,25056412,Entire home/apt,,Back Bay,6,4.5,2,0.0,150.0,2.0,42.353825,-71.076714,2016-04-14 18:41:41.432058
447826,2053557,Private room,,Jamaica Plain,176,5.0,2,1.0,71.0,3.0,42.317134,-71.10966,2016-04-14 18:41:37.338708
12112925,8004819,Entire home/apt,,Beacon Hill,1,,3,1.0,239.0,2.0,42.356367,-71.067359,2016-04-14 18:41:34.137196
579605,71783,Entire home/apt,,Dorchester,8,4.5,4,2.0,125.0,,42.322803,-71.061845,2016-04-14 18:41:31.392011
2326445,912631,Entire home/apt,,South End,36,5.0,2,0.0,175.0,4.0,42.341696,-71.068892,2016-04-14 18:41:27.266963
12157444,1034511,Entire home/apt,,South End,0,,2,1.0,227.0,1.0,42.338517,-71.071886,2016-04-14 18:40:21.322185
11304657,22089451,Entire home/apt,,Allston,0,,4,2.0,195.0,1.0,42.358773,-71.131832,2016-04-14 18:39:31.060756
10106081,40885583,Entire home/apt,,North End,4,5.0,3,1.0,139.0,2.0,42.366465,-71.053757,2016-04-14 18:39:23.899250
3432438,17298276,Entire home/apt,,South End,62,4.5,3,1.0,249.0,3.0,42.346941,-71.075141,2016-04-14 18:38:44.266350
10118716,30283594,Entire home/apt,,West End,0,,5,2.0,169.0,10.0,42.365475,-71.068916,2016-04-14 18:38:35.570069
4287989,22235659,Entire home/apt,,South Boston,7,4.5,2,1.0,175.0,1.0,42.331791,-71.038189,2016-04-14 18:38:29.327047
12254824,2086352,Entire home/apt,,Allston,0,,2,1.0,150.0,1.0,42.365224,-71.129209,2016-04-14 18:38:26.318498
7475052,22348222,Entire home/apt,,Back Bay,0,,2,0.0,150.0,7.0,42.350834,-71.083587,2016-04-14 18:37:57.900489
11398953,3594203,Entire home/apt,,East Boston,0,,6,3.0,99.0,2.0,42.367984,-71.037809,2016-04-14 18:21:30.600000
11122394,50587785,Entire home/apt,,Back Bay,3,5.0,4,2.0,450.0,1.0,42.353559,-71.074098,2016-04-14 18:21:19.098531
9750460,4590803,Entire home/apt,,North End,0,,4,2.0,200.0,2.0,42.362964,-71.056081,2016-04-14 18:21:05.459824
9229058,9317555,Entire home/apt,,Leather District,1,,5,2.0,299.0,2.0,42.350614,-71.056625,2016-04-14 18:20:51.946058
7961477,41998307,Entire home/apt,,Back Bay,2,,4,1.0,125.0,2.0,42.350419,-71.082009,2016-04-14 18:20:36.613731
8680170,5678580,Entire home/apt,,South End,1,,3,2.0,250.0,2.0,42.345216,-71.07186,2016-04-14 18:20:14.863432
9974833,15222708,Entire home/apt,,Back Bay,0,,3,1.0,299.0,3.0,42.351592,-71.082396,2016-04-14 18:19:29.329976
12020004,42018686,Entire home/apt,,Dorchester,0,,5,2.0,140.0,1.0,42.297712,-71.076238,2016-04-14 18:19:20.560095
737519,1171636,Entire home/apt,,Dorchester,1,,2,2.0,140.0,4.0,42.294426,-71.052652,2016-04-14 18:19:14.001933
11082235,57533988,Entire home/apt,,Back Bay,5,5.0,3,1.0,199.0,4.0,42.349948,-71.082259,2016-04-14 18:19:08.834784
2301709,1444340,Entire home/apt,,South End,37,4.5,5,2.0,250.0,2.0,42.337264,-71.076327,2016-04-14 18:19:05.712845
6778788,35486394,Entire home/apt,,Beacon Hill,23,5.0,2,1.0,115.0,2.0,42.358706,-71.067347,2016-04-14 18:18:31.587697
11604968,23871224,Entire home/apt,,South End,0,,6,2.0,400.0,1.0,42.340776,-71.079977,2016-04-14 18:17:40.744759
6306590,6878335,Entire home/apt,,Allston,0,,2,1.0,225.0,1.0,42.364894,-71.118546,2016-04-14 18:17:38.500748
9953144,50646598,Private room,,Brighton,1,,1,1.0,73.0,1.0,42.356025,-71.138789,2016-04-14 18:17:02.247158
1868124,9419684,Entire home/apt,,Downtown,7,4.5,3,1.0,220.0,3.0,42.351308,-71.063506,2016-04-14 18:16:35.076388
3415434,16442921,Private room,,Dorchester,8,4.0,1,1.0,63.0,4.0,42.320429,-71.052252,2016-04-14 18:16:06.137684
10164810,51673899,Entire home/apt,,Beacon Hill,1,,4,1.0,179.0,2.0,42.356558,-71.072795,2016-04-14 18:15:34.412568
586994,2894162,Entire home/apt,,Beacon Hill,44,4.5,2,1.0,165.0,4.0,42.358926,-71.063109,2016-04-14 18:15:15.854780
1185034,6481306,Entire home/apt,,Brighton,15,4.5,6,1.0,116.0,1.0,42.33719,-71.151437,2016-04-14 18:15:09.472194
12287958,32532791,Entire home/apt,,South End,0,,2,0.0,215.0,,42.343821,-71.075369,2016-04-14 18:15:01.408635
37864,162705,Entire home/apt,,Back Bay,102,5.0,2,0.0,228.0,,42.35086,-71.083071,2016-04-14 18:14:54.939980
697078,26988,Entire home/apt,,Beacon Hill,4,4.5,3,1.0,175.0,6.0,42.358931,-71.063311,2016-04-14 18:14:15.726239
3697481,3351569,Private room,,South Boston,30,4.5,2,1.0,115.0,2.0,42.333693,-71.028158,2016-04-14 18:14:05.516657
6378076,15020804,Entire home/apt,,Charlestown,15,4.5,3,1.0,180.0,1.0,42.380411,-71.062453,2016-04-14 18:13:45.601235
7881551,1639654,Entire home/apt,,Back Bay,55,5.0,4,0.0,210.0,1.0,42.354498,-71.080487,2016-04-14 18:12:44.707056
349409,1770277,Entire home/apt,,Jamaica Plain,5,5.0,9,4.0,350.0,5.0,42.323312,-71.105927,2016-04-14 18:12:26.154114
9273395,814298,Entire home/apt,,Beacon Hill,1,,4,1.0,210.0,2.0,42.359473,-71.072119,2016-04-14 18:12:22.928975
3975944,12884906,Private room,,Roxbury,42,4.5,4,1.0,100.0,1.0,42.31865,-71.077232,2016-04-14 18:11:36.788506
9169272,47719377,Entire home/apt,,Beacon Hill,1,,2,1.0,130.0,1.0,42.359641,-71.065521,2016-04-14 18:11:27.305661
9541295,20857768,Entire home/apt,,Fenway,7,5.0,2,1.0,229.0,4.0,42.346218,-71.088459,2016-04-14 18:11:13.789196
8335103,43937165,Private room,,South End,20,4.0,1,1.0,99.0,1.0,42.339812,-71.07885,2016-04-14 18:11:03.302525
9238963,22779296,Entire home/apt,,Back Bay,1,,3,0.0,155.0,2.0,42.352247,-71.081102,2016-04-14 18:10:59.385868
7928656,41383849,Entire home/apt,,Beacon Hill,0,,4,1.0,150.0,1.0,42.359343,-71.068799,2016-04-14 18:09:53.683905
9218362,47935628,Entire home/apt,,South Boston Waterfront,2,,3,1.0,214.0,1.0,42.34864,-71.037669,2016-04-14 18:09:49.835449
11126122,57677138,Entire home/apt,,Chinatown,0,,3,2.0,319.0,2.0,42.351059,-71.062892,2016-04-14 18:09:31.180658
11757166,54099497,Shared room,,South Boston,1,,2,1.0,69.0,1.0,42.337962,-71.039753,2016-04-14 18:09:26.595274
4777111,24595754,Entire home/apt,,Back Bay,14,5.0,2,0.0,160.0,2.0,42.35502,-71.076781,2016-04-14 18:09:19.004464
4598026,5383468,Shared room,,Allston,16,5.0,1,1.0,47.0,3.0,42.350468,-71.13581,2016-04-14 18:08:53.386644
3914363,9419684,Entire home/apt,,Fenway,5,4.5,3,1.0,249.0,3.0,42.343552,-71.102373,2016-04-14 18:08:32.594442
8822499,45980822,Entire home/apt,,Back Bay,1,,3,1.0,275.0,1.0,42.350844,-71.086367,2016-04-14 18:08:12.060603
10034592,20399668,Private room,,Dorchester,8,5.0,2,1.0,55.0,1.0,42.318534,-71.040697,2016-04-14 18:08:06.421396
1179399,6430732,Private room,,Dorchester,57,5.0,3,1.0,80.0,2.0,42.295244,-71.065448,2016-04-14 18:07:48.986734
3747216,19168001,Entire home/apt,,Fenway,0,,2,1.0,200.0,1.0,42.34904,-71.096043,2016-04-14 18:07:36.048015
6242681,32407843,Private room,,Roslindale,22,5.0,2,1.0,75.0,1.0,42.288447,-71.136244,2016-04-14 18:07:01.257989
10053235,30283594,Entire home/apt,,South Boston Waterfront,0,,3,1.0,349.0,3.0,42.352919,-71.048031,2016-04-14 18:06:34.498649
10116601,30283594,Entire home/apt,,Chinatown,1,,3,1.0,349.0,3.0,42.352068,-71.061945,2016-04-14 18:06:27.656260
12295165,39144082,Private room,,Mission Hill,0,,2,1.0,70.0,1.0,42.332674,-71.109169,2016-04-14 18:05:49.338048
12211821,5618949,Entire home/apt,,Downtown,0,,3,0.0,158.0,,42.350564,-71.065654,2016-04-14 18:05:28.797859
11275963,4195134,Entire home/apt,,Back Bay,0,,2,0.0,138.0,5.0,42.353628,-71.078026,2016-04-14 18:05:13.854987
8141545,30283594,Entire home/apt,,Fenway,0,,3,1.0,349.0,3.0,42.345115,-71.10038,2016-04-14 18:05:02.319021
10053454,30283594,Entire home/apt,,South Boston Waterfront,0,,3,1.0,349.0,3.0,42.353046,-71.046664,2016-04-14 18:04:43.156967
54944,25188,Entire home/apt,,Beacon Hill,7,4.0,2,1.0,185.0,2.0,42.356823,-71.070244,2016-04-14 18:04:22.304882
2843596,3351569,Private room,,South Boston,63,5.0,1,1.0,103.0,1.0,42.334096,-71.028288,2016-04-14 18:04:08.507706
4020650,17194624,Entire home/apt,,Back Bay,51,4.0,1,0.0,139.0,2.0,42.352273,-71.082567,2016-04-14 18:03:59.333691
3693850,18807469,Private room,,Jamaica Plain,142,5.0,2,1.0,69.0,1.0,42.299824,-71.112572,2016-04-14 18:01:12.376657
7755144,29806038,Entire home/apt,,South End,14,5.0,3,1.0,225.0,2.0,42.339477,-71.07938,2016-04-14 18:00:45.178194
6089865,3637081,Entire home/apt,,North End,75,5.0,2,1.0,125.0,1.0,42.366924,-71.056076,2016-04-14 18:00:39.151780
4402209,8139434,Private room,,Allston,11,5.0,2,1.0,100.0,1.0,42.352081,-71.135991,2016-04-14 18:00:31.692983
3278624,9419684,Entire home/apt,,Fenway,1,,5,2.0,312.0,3.0,42.344066,-71.101743,2016-04-14 17:59:16.571031
4445906,9419684,Entire home/apt,,Chinatown,0,,5,2.0,298.0,3.0,42.351581,-71.061727,2016-04-14 17:59:12.055473
11866869,15349238,Private room,,East Boston,1,,4,1.0,70.0,3.0,42.372349,-71.04159,2016-04-14 17:57:52.212112
10117472,30283594,Entire home/apt,,Chinatown,0,,5,2.0,169.0,3.0,42.351322,-71.062692,2016-04-14 17:57:12.172938
1059604,5291968,Entire home/apt,,East Boston,14,4.0,6,2.0,200.0,2.0,42.381495,-71.038706,2016-04-14 17:56:54.772377
12344217,16284736,Private room,,East Boston,0,,2,1.0,90.0,1.0,42.375817,-71.031839,2016-04-14 17:56:47.693901
10552485,41720242,Entire home/apt,,Fenway,3,3.0,4,2.0,250.0,1.0,42.349185,-71.095668,2016-04-14 17:56:15.607278
3589267,11890037,Entire home/apt,,Fenway,16,4.5,4,1.0,699.0,2.0,42.341225,-71.094362,2016-04-14 17:56:07.487315
10996179,48702457,Entire home/apt,,Dorchester,0,,2,1.0,90.0,1.0,42.283671,-71.064789,2016-04-14 17:55:57.618272
2186358,9419684,Entire home/apt,,Fenway,8,4.5,3,1.0,207.0,3.0,42.344313,-71.098185,2016-04-14 17:55:24.058874
10853409,18272340,Shared room,,West End,1,,1,1.0,60.0,1.0,42.365064,-71.065092,2016-04-14 17:55:05.641119
1498719,8008692,Entire home/apt,,Back Bay,4,4.5,2,0.0,500.0,3.0,42.351215,-71.083148,2016-04-14 17:54:18.882765
11010159,51050977,Private room,,West Roxbury,2,,2,1.0,50.0,1.0,42.257994,-71.15684,2016-04-14 17:53:37.364782
508017,2503703,Entire home/apt,,Beacon Hill,116,4.5,2,1.0,199.0,,42.359145,-71.067851,2016-04-14 17:53:34.384798
8902304,12243051,Entire home/apt,,South End,11,5.0,4,2.0,119.0,2.0,42.346614,-71.063604,2016-04-14 17:53:32.062050
5135276,24983735,Entire home/apt,,Back Bay,11,4.5,5,1.0,450.0,1.0,42.352971,-71.079019,2016-04-14 17:53:27.697417
11584799,57812241,Private room,,Dorchester,1,,2,1.0,75.0,1.0,42.293237,-71.064011,2016-04-14 17:52:52.531949
5270703,27281334,Private room,,West Roxbury,0,,2,1.0,160.0,1.0,42.263443,-71.148642,2016-04-14 17:52:22.625965
4160585,224090,Private room,,Mission Hill,23,5.0,1,1.0,85.0,2.0,42.328867,-71.109745,2016-04-14 19:23:35.151728
12382743,30283594,Entire home/apt,,Chinatown,0,,3,1.0,129.0,3.0,42.351131,-71.061376,2016-04-14 19:23:29.967695
9343915,48494513,Private room,,Back Bay,0,,2,1.0,185.0,2.0,42.34547,-71.078812,2016-04-14 19:23:20.404949
8164953,30283594,Entire home/apt,,Fenway,0,,5,1.0,229.0,3.0,42.344543,-71.099308,2016-04-14 19:23:09.062648
10262267,30283594,Entire home/apt,,Leather District,0,,2,0.0,339.0,15.0,42.3513,-71.059128,2016-04-14 19:22:44.244134
10052037,30283594,Entire home/apt,,West End,0,,3,1.0,209.0,10.0,42.364802,-71.068655,2016-04-14 19:22:26.725485
7342359,32228249,Entire home/apt,,Beacon Hill,0,,2,1.0,250.0,1.0,42.359908,-71.068794,2016-04-14 19:22:03.442811
4275846,2356643,Entire home/apt,,Downtown,32,4.0,2,0.0,189.0,1.0,42.351227,-71.064081,2016-04-14 19:21:54.381527
11648688,47664830,Entire home/apt,,South Boston Waterfront,0,,4,1.0,250.0,1.0,42.348448,-71.039837,2016-04-14 19:21:52.094040
12087989,799496,Entire home/apt,,Beacon Hill,0,,3,0.0,220.0,2.0,42.353422,-71.064975,2016-04-14 19:21:04.289079
2915595,14889768,Entire home/apt,,Fenway,42,5.0,2,1.0,199.0,2.0,42.34987,-71.098861,2016-04-14 19:20:31.419105
12364368,40297419,Shared room,,Mission Hill,0,,1,1.0,37.0,1.0,42.333867,-71.096679,2016-04-14 19:20:29.689594
8934599,26956083,Entire home/apt,,Brighton,0,,6,3.0,299.0,2.0,42.359296,-71.140197,2016-04-14 19:20:04.908245
12308161,66371429,Private room,,South End,0,,2,1.0,99.0,,42.339755,-71.079004,2016-04-14 19:20:03.410188
9448243,20857768,Entire home/apt,,Back Bay,3,5.0,2,1.0,249.0,4.0,42.348065,-71.088635,2016-04-14 19:19:54.128752
10264774,48494513,Entire home/apt,,Back Bay,2,,4,2.0,299.0,2.0,42.347351,-71.079242,2016-04-14 19:19:18.718794
6027467,30283594,Entire home/apt,,Fenway,2,,3,1.0,349.0,3.0,42.344332,-71.100976,2016-04-14 19:19:12.711758
3897963,8139434,Private room,,Allston,58,5.0,2,1.0,75.0,1.0,42.349964,-71.14371,2016-04-14 19:19:03.880448
1051482,5291968,Entire home/apt,,East Boston,19,4.5,6,2.0,200.0,2.0,42.381542,-71.038062,2016-04-14 19:18:42.506236
7635616,22348222,Entire home/apt,,Beacon Hill,1,,2,0.0,155.0,7.0,42.359601,-71.063908,2016-04-14 19:18:14.076254
24240,97821,Entire home/apt,,North End,33,5.0,6,2.0,250.0,1.0,42.36366,-71.050232,2016-04-14 19:17:36.281731
1174776,6429699,Entire home/apt,,Back Bay,6,5.0,1,0.0,185.0,5.0,42.350314,-71.075657,2016-04-14 19:17:27.056669
11802808,17225898,Shared room,,Fenway,0,,1,1.0,35.0,1.0,42.345621,-71.087484,2016-04-14 19:17:17.555480
3678429,18165984,Shared room,,Dorchester,8,5.0,1,1.0,80.0,1.0,42.284938,-71.076511,2016-04-14 19:16:38.678060
4359160,324630,Entire home/apt,,Beacon Hill,139,4.0,2,0.0,99.0,,42.361079,-71.065625,2016-04-14 19:16:23.294019
12232615,17893434,Private room,,Downtown,0,,2,1.0,250.0,1.0,42.354077,-71.06314,2016-04-14 19:16:15.446426
2515113,724846,Private room,,North End,12,5.0,2,1.0,150.0,2.0,42.366276,-71.055863,2016-04-14 19:16:12.319723
472070,814298,Entire home/apt,,Back Bay,1,,4,2.0,150.0,2.0,42.351471,-71.083204,2016-04-14 19:16:08.212532
2998554,3462813,Entire home/apt,,West End,17,4.5,6,2.0,135.0,4.0,42.361207,-71.067292,2016-04-14 19:15:53.982622
12085299,8654826,Entire home/apt,,Brighton,0,,14,8.0,400.0,14.0,42.343059,-71.166574,2016-04-14 19:15:41.285374
4585452,23769200,Entire home/apt,,South Boston,1,,5,2.0,140.0,4.0,42.332405,-71.051154,2016-04-14 19:15:15.259463
