room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13059,50866,Entire home/apt,,North End,11,4.5,,,487.0,2.0,42.363982,-71.050309,2015-07-07 13:12:30.779
13247,51637,Entire home/apt,,Back Bay,0,,1.0,0.0,273.0,7.0,42.351641,-71.087523,2015-07-07 21:02:12.244
13589,25188,Entire home/apt,,Beacon Hill,29,4.0,,3.0,586.0,2.0,42.355804,-71.072751,2015-07-07 13:52:06.065
13592,25188,Entire home/apt,,Beacon Hill,11,3.5,4.0,2.0,506.0,2.0,42.355887,-71.072179,2015-07-07 14:00:09.829
18711,71783,Entire home/apt,,Dorchester,17,4.5,,,164.0,6.0,42.323286,-71.062103,2015-07-07 13:57:30.443
23675,25188,Entire home/apt,,Back Bay,0,,,,344.0,7.0,42.343496,-71.085433,2015-07-07 17:33:37.703
21337,25188,Entire home/apt,,Back Bay,11,4.5,4.0,2.0,389.0,4.0,42.346425,-71.07827,2015-07-07 16:20:40.351
21891,25188,Entire home/apt,,Downtown,21,4.5,,,454.0,3.0,42.352179,-71.06316,2015-07-07 17:51:57.302
22208,25188,Entire home/apt,,South End,3,4.5,,,292.0,3.0,42.34321,-71.07776,2015-07-07 21:04:31.098
22212,25188,Entire home/apt,,Back Bay,14,4.5,5.0,2.0,370.0,2.0,42.349954,-71.086602,2015-07-07 21:13:45.994
22354,85770,Private room,,South End,163,4.5,1.0,1.0,143.0,1.0,42.344957,-71.074857,2015-07-07 16:06:31.955
23370,25188,Entire home/apt,,Back Bay,5,4.0,3.0,1.0,376.0,4.0,42.346091,-71.078578,2015-07-07 15:49:15.653
23619,93112,Entire home/apt,,Beacon Hill,86,4.5,2.0,,208.0,4.0,42.35846,-71.06327,2015-07-07 15:33:30.346
23668,25188,Entire home/apt,,West End,0,,2.0,1.0,389.0,4.0,42.363568,-71.068927,2015-07-07 17:15:58.902
24232,97805,Entire home/apt,,Downtown,75,5.0,2.0,1.0,166.0,,42.348533,-71.064475,2015-07-07 19:06:52.627
24240,97821,Entire home/apt,,North End,24,5.0,,,292.0,1.0,42.36366,-71.050232,2015-07-07 20:31:35.391
25142,25188,Entire home/apt,,Fenway,7,4.5,4.0,2.0,448.0,3.0,42.344865,-71.1026,2015-07-07 15:01:57.995
25418,25188,Entire home/apt,,West End,2,5.0,3.0,1.0,360.0,3.0,42.364945,-71.067668,2015-07-07 15:49:20.189
27141,25188,Entire home/apt,,South End,4,4.0,,,331.0,2.0,42.342586,-71.079691,2015-07-07 13:18:14.664
27546,119019,Private room,,Dorchester,123,4.5,3.0,1.0,78.0,1.0,42.298349,-71.059104,2015-07-07 18:42:34.510
27611,119381,Entire home/apt,,Jamaica Plain,3,3.5,2.0,1.0,214.0,2.0,42.315565,-71.114827,2015-07-07 21:59:25.300
28150,25188,Entire home/apt,,Back Bay,11,4.0,,,326.0,2.0,42.353975,-71.072612,2015-07-07 22:54:13.316
29155,25188,Entire home/apt,,Beacon Hill,21,4.5,,,586.0,2.0,42.356142,-71.074242,2015-07-07 22:16:47.411
29765,128280,Entire home/apt,,Charlestown,84,5.0,,,383.0,2.0,42.378338,-71.066627,2015-07-07 15:37:38.796
31796,119019,Private room,,Dorchester,208,4.5,4.0,1.0,78.0,1.0,42.299773,-71.060476,2015-07-07 14:58:04.197
37864,162705,Entire home/apt,,Back Bay,83,5.0,,,257.0,3.0,42.35086,-71.083071,2015-07-07 22:26:42.362
40601,174986,Private room,,Jamaica Plain,39,5.0,,,123.0,4.0,42.315099,-71.111079,2015-07-07 18:40:37.739
44205,128280,Entire home/apt,,Charlestown,69,5.0,,,305.0,2.0,42.376551,-71.066769,2015-07-07 19:15:49.309
45987,205107,Entire home/apt,,Charlestown,81,4.5,3.0,1.0,195.0,3.0,42.374043,-71.061177,2015-07-07 18:59:34.341
47521,119019,Private room,,Dorchester,194,4.5,,,78.0,1.0,42.29772,-71.05924,2015-07-07 18:55:58.768
47722,25188,Private room,,Back Bay,0,,,,376.0,2.0,42.345991,-71.079859,2015-07-07 16:56:30.034
47725,25188,Private room,,Back Bay,0,,,,337.0,2.0,42.345948,-71.081943,2015-07-07 17:02:55.396
48612,206505,Entire home/apt,,Back Bay,22,4.5,,,487.0,2.0,42.345637,-71.080672,2015-07-07 22:19:35.919
50032,228845,Entire home/apt,,Jamaica Plain,10,5.0,,4.0,877.0,3.0,42.315911,-71.112757,2015-07-07 17:07:53.145
52423,25188,Entire home/apt,,Fenway,4,4.5,,,402.0,4.0,42.343922,-71.097201,2015-07-07 21:20:46.047
54215,25188,Entire home/apt,,Fenway,4,4.0,,,519.0,4.0,42.343453,-71.101668,2015-07-07 21:20:52.804
54487,25188,Entire home/apt,,Fenway,1,5.0,,,369.0,3.0,42.343471,-71.100383,2015-07-07 21:51:59.378
54944,25188,Entire home/apt,,Beacon Hill,6,4.0,2.0,1.0,240.0,2.0,42.356823,-71.070244,2015-07-07 18:53:37.230
56937,25188,Entire home/apt,,Back Bay,9,4.5,,,389.0,3.0,42.346543,-71.078531,2015-07-07 16:54:18.527
57156,271947,Entire home/apt,,Dorchester,9,5.0,,,123.0,7.0,42.310042,-71.049418,2015-07-07 15:36:37.108
57800,68870,Private room,,East Boston,115,4.5,,,65.0,1.0,42.383021,-71.000332,2015-07-07 21:22:39.521
59776,287564,Private room,,Beacon Hill,1,4.0,2.0,1.0,351.0,4.0,42.357708,-71.07242,2015-07-07 17:45:14.611
60029,255183,Private room,,Roxbury,93,5.0,2.0,1.0,104.0,2.0,42.325842,-71.089269,2015-07-07 17:38:53.546
65329,319393,Private room,,North End,2,4.5,,,273.0,1.0,42.363559,-71.053166,2015-07-07 14:52:22.468
65353,319393,Private room,,North End,2,5.0,4.0,1.0,299.0,1.0,42.364359,-71.051094,2015-07-07 15:48:51.085
65363,319393,Private room,,North End,3,4.5,,,273.0,2.0,42.363408,-71.051808,2015-07-07 16:10:17.223
66288,324630,Entire home/apt,,Mission Hill,331,4.0,2.0,10.0,77.0,1.0,42.332152,-71.106742,2015-07-07 22:40:32.448
67774,26988,Entire home/apt,,Beacon Hill,5,4.5,,,227.0,5.0,42.358669,-71.063315,2015-07-07 20:59:08.661
67946,25188,Private room,,Fenway,1,5.0,,,337.0,3.0,42.345009,-71.098724,2015-07-07 16:54:35.685
68902,25188,Private room,,Beacon Hill,4,4.5,,,506.0,2.0,42.355365,-71.073005,2015-07-07 14:29:54.611
69369,255183,Private room,,Roxbury,62,5.0,2.0,1.0,107.0,2.0,42.326142,-71.088404,2015-07-07 22:59:19.565
72811,378555,Private room,,Allston,103,4.5,,,81.0,2.0,42.356861,-71.130578,2015-07-07 16:57:06.317
76073,405376,Entire home/apt,,Brighton,38,4.5,,5.0,260.0,3.0,42.352725,-71.16882,2015-07-07 14:35:27.747
77681,416912,Private room,,Charlestown,13,4.5,2.0,1.0,208.0,2.0,42.378533,-71.061769,2015-07-07 17:08:55.569
77691,119019,Private room,,Dorchester,151,4.5,,,87.0,1.0,42.297709,-71.059791,2015-07-07 17:32:47.841
82637,416912,Private room,,Charlestown,8,3.0,2.0,1.0,227.0,2.0,42.378334,-71.061818,2015-07-07 21:31:52.081
93505,501427,Entire home/apt,,Charlestown,135,4.5,,,259.0,3.0,42.377579,-71.063764,2015-07-07 15:28:51.868
95453,508268,Entire home/apt,,Allston,7,5.0,2.0,1.0,227.0,5.0,42.359372,-71.13156,2015-07-07 22:02:41.267
118905,434539,Entire home/apt,,East Boston,11,4.5,,,390.0,3.0,42.379327,-71.033761,2015-07-07 17:28:33.470
130552,25188,Entire home/apt,,Mission Hill,2,5.0,,,411.0,5.0,42.334678,-71.102513,2015-07-07 22:59:03.705
163941,8229,Entire home/apt,,Roxbury,91,4.5,,,292.0,3.0,42.329647,-71.095027,2015-07-07 16:45:02.595
164418,784237,Private room,,West Roxbury,27,4.5,,,84.0,2.0,42.295118,-71.14877,2015-07-07 15:31:17.673
169430,807320,Entire home/apt,,Roxbury,81,4.5,,,156.0,2.0,42.321421,-71.090556,2015-07-07 21:49:25.841
176006,841314,Private room,,Roxbury,70,5.0,,,84.0,3.0,42.314344,-71.073502,2015-07-07 17:59:21.996
177129,847253,Private room,,Dorchester,96,5.0,3.0,1.0,116.0,2.0,42.293428,-71.067731,2015-07-07 22:28:21.273
179244,119019,Private room,,Dorchester,70,4.5,2.0,1.0,91.0,1.0,42.297805,-71.058928,2015-07-07 14:42:26.495
179245,119019,Private room,,Dorchester,29,4.5,,,91.0,1.0,42.299154,-71.058786,2015-07-07 14:44:47.988
180914,25188,Entire home/apt,,Fenway,2,4.0,,,351.0,3.0,42.343944,-71.098309,2015-07-07 20:36:30.023
182049,434539,Entire home/apt,,East Boston,28,5.0,4.0,2.0,338.0,3.0,42.3798,-71.033251,2015-07-07 14:21:16.942
182613,875739,Entire home/apt,,Charlestown,28,4.5,,2.0,253.0,6.0,42.377387,-71.060435,2015-07-07 16:13:51.838
189965,205107,Private room,,Charlestown,26,4.5,,,162.0,3.0,42.375675,-71.060804,2015-07-07 13:37:50.982
195515,25188,Entire home/apt,,Mission Hill,1,4.5,3.0,1.0,376.0,4.0,42.332588,-71.100684,2015-07-07 20:54:31.565
196806,958639,Shared room,,Fenway,29,5.0,1.0,1.0,116.0,4.0,42.344524,-71.086837,2015-07-07 21:17:41.666
197146,25188,Entire home/apt,,Back Bay,14,4.5,4.0,2.0,463.0,2.0,42.347946,-71.084882,2015-07-07 14:05:56.624
197727,964356,Private room,,Jamaica Plain,17,5.0,1.0,1.0,104.0,2.0,42.313197,-71.118324,2015-07-07 16:33:08.998
197972,965697,Entire home/apt,,Jamaica Plain,171,5.0,,,182.0,2.0,42.317321,-71.108338,2015-07-07 16:10:23.817
198789,970426,Entire home/apt,,Beacon Hill,41,4.5,,,253.0,7.0,42.358666,-71.068105,2015-07-07 17:55:58.486
200265,847253,Private room,,Dorchester,86,4.5,,,116.0,2.0,42.293626,-71.066521,2015-07-07 15:45:32.145
202737,25188,Entire home/apt,,Downtown,6,5.0,,,519.0,3.0,42.352464,-71.062,2015-07-07 22:43:49.739
205894,119019,Private room,,Dorchester,87,4.5,2.0,1.0,87.0,2.0,42.298491,-71.058802,2015-07-07 15:39:00.451
210097,1035747,Entire home/apt,,Jamaica Plain,76,5.0,2.0,1.0,123.0,2.0,42.318635,-71.106406,2015-07-07 20:32:58.250
213086,886871,Private room,,Dorchester,9,4.5,,,91.0,2.0,42.317216,-71.055244,2015-07-07 16:31:05.054
215039,658397,Private room,,Leather District,104,5.0,2.0,1.0,130.0,1.0,42.351641,-71.057128,2015-07-07 23:09:01.046
217498,1123263,Private room,,Brighton,84,5.0,,,136.0,2.0,42.352573,-71.150565,2015-07-07 18:42:03.478
218259,25188,Entire home/apt,,Downtown,4,4.5,,,428.0,3.0,42.352746,-71.063009,2015-07-07 18:27:20.670
218984,970426,Entire home/apt,,Beacon Hill,16,4.0,,,234.0,7.0,42.358375,-71.069309,2015-07-07 16:49:56.015
220676,1144302,Private room,,North End,134,5.0,3.0,1.0,90.0,3.0,42.36539,-71.054382,2015-07-07 13:15:12.488
225224,85770,Private room,,South End,123,4.5,1.0,1.0,117.0,1.0,42.346428,-71.07503,2015-07-07 21:22:04.280
225834,1176995,Private room,,Roslindale,30,5.0,,,91.0,1.0,42.280528,-71.130843,2015-07-07 14:38:34.853
225979,1176995,Private room,,Roslindale,54,5.0,1.0,1.0,78.0,1.0,42.281452,-71.12925,2015-07-07 20:52:54.964
228883,25188,Entire home/apt,,Fenway,4,4.5,5.0,2.0,428.0,3.0,42.343624,-71.097928,2015-07-07 13:48:38.390
232990,847253,Private room,,Dorchester,39,4.5,3.0,1.0,116.0,2.0,42.294805,-71.068139,2015-07-07 14:14:06.044
238846,434539,Entire home/apt,,East Boston,10,4.5,4.0,2.0,338.0,3.0,42.380661,-71.03504,2015-07-07 23:07:18.463
245099,658397,Entire home/apt,,Downtown,108,5.0,4.0,2.0,357.0,1.0,42.348755,-71.055524,2015-07-07 16:58:23.664
250345,25188,Entire home/apt,,Beacon Hill,14,4.5,2.0,1.0,370.0,2.0,42.356484,-71.069452,2015-07-07 22:28:59.743
250453,821678,Private room,,Roxbury,31,5.0,1.0,1.0,97.0,1.0,42.294475,-71.094296,2015-07-07 16:14:08.267
250983,8021,Entire home/apt,,Jamaica Plain,13,5.0,,2.0,455.0,1.0,42.323942,-71.108202,2015-07-07 16:49:21.326
257588,1355344,Entire home/apt,,South Boston,64,5.0,5.0,2.0,325.0,1.0,42.330699,-71.040582,2015-07-07 14:58:55.005
273416,1426114,Private room,,Jamaica Plain,50,5.0,,,103.0,4.0,42.313427,-71.104839,2015-07-07 13:25:15.961
276450,1444340,Entire home/apt,,Roxbury,37,4.5,4.0,1.0,217.0,2.0,42.33814,-71.080008,2015-07-07 22:14:28.967
281822,1468890,Entire home/apt,,South Boston,20,5.0,4.0,1.0,246.0,3.0,42.340008,-71.052676,2015-07-07 22:04:56.173
285270,469595,Private room,,Jamaica Plain,55,5.0,,,104.0,3.0,42.317052,-71.110663,2015-07-07 16:15:12.646
295285,1271326,Private room,,West Roxbury,9,4.5,4.0,1.0,104.0,1.0,42.287194,-71.16816,2015-07-07 17:19:55.210
315982,119019,Entire home/apt,,Dorchester,63,4.5,,,214.0,2.0,42.29929,-71.05997,2015-07-07 15:58:48.153
318050,1632478,Private room,,South End,142,5.0,2.0,1.0,129.0,1.0,42.339796,-71.078534,2015-07-07 16:40:31.675
321328,8302344,Private room,,Roslindale,9,4.5,,,130.0,1.0,42.292238,-71.134497,2015-07-07 14:50:54.724
322593,1651480,Entire home/apt,,South End,129,4.5,,,322.0,3.0,42.343488,-71.076802,2015-07-07 14:21:44.817
332225,1693497,Entire home/apt,,Jamaica Plain,33,5.0,,4.0,485.0,1.0,42.291288,-71.11396,2015-07-07 21:06:27.817
333808,1698147,Private room,,Roxbury,24,4.5,,,77.0,2.0,42.307355,-71.099825,2015-07-07 22:40:49.324
336788,1713309,Entire home/apt,,Roxbury,59,5.0,2.0,1.0,357.0,1.0,42.338259,-71.080206,2015-07-07 18:28:48.518
336946,1713739,Entire home/apt,,Jamaica Plain,35,4.5,3.0,1.0,175.0,1.0,42.288258,-71.113067,2015-07-07 14:52:49.840
336960,1713739,Private room,,Jamaica Plain,112,4.5,,,88.0,2.0,42.289653,-71.114721,2015-07-07 15:25:52.351
341207,1730791,Private room,,Allston,35,5.0,1.0,1.0,50.0,1.0,42.352914,-71.13553,2015-07-07 21:50:48.761
349347,1444340,Entire home/apt,,South End,37,4.5,,,195.0,2.0,42.339209,-71.080181,2015-07-07 18:58:22.009
349409,1770277,Entire home/apt,,Jamaica Plain,4,5.0,,,357.0,4.0,42.323312,-71.105927,2015-07-07 22:12:09.992
357528,1809232,Shared room,,South End,78,5.0,,,146.0,1.0,42.345276,-71.07042,2015-07-07 18:38:54.484
363127,1468890,Entire home/apt,,South Boston,25,5.0,5.0,1.0,246.0,3.0,42.341861,-71.05151,2015-07-07 17:23:52.269
366038,633554,Entire home/apt,,Downtown,164,4.5,,,195.0,,42.362934,-71.057781,2015-07-07 21:49:32.058
369880,1683708,Entire home/apt,,North End,5,5.0,4.0,1.0,182.0,5.0,42.36609,-71.052555,2015-07-07 21:53:17.770
369940,1683708,Entire home/apt,,North End,10,5.0,,,259.0,5.0,42.36519,-71.055361,2015-07-07 13:50:42.383
377474,119019,Entire home/apt,,Dorchester,17,4.5,,,494.0,2.0,42.29839,-71.059312,2015-07-07 17:50:33.767
381187,1912147,Entire home/apt,,Jamaica Plain,10,5.0,,3.0,585.0,2.0,42.314174,-71.115415,2015-07-07 13:13:20.243
382297,1877341,Private room,,South End,37,5.0,1.0,1.0,227.0,2.0,42.343943,-71.078573,2015-07-07 16:21:47.215
395975,1931881,Private room,,South Boston,2,5.0,,,144.0,1.0,42.33644,-71.028744,2015-07-07 21:19:33.503
400067,1997048,Private room,,Dorchester,16,4.5,1.0,1.0,64.0,3.0,42.300883,-71.081897,2015-07-07 21:11:22.226
414419,2027295,Entire home/apt,,Back Bay,218,4.5,4.0,1.0,260.0,1.0,42.353363,-71.081699,2015-07-07 21:43:17.840
431434,980059,Entire home/apt,,South Boston,7,4.5,,,260.0,2.0,42.335331,-71.05168,2015-07-07 15:50:36.440
442735,1592221,Entire home/apt,,South End,33,5.0,,,235.0,2.0,42.344365,-71.065224,2015-07-07 17:06:01.749
447826,2053557,Private room,,Jamaica Plain,137,5.0,,,92.0,3.0,42.317134,-71.10966,2015-07-07 16:07:15.598
451872,2244581,Private room,,South Boston,143,4.0,,,123.0,1.0,42.339559,-71.055443,2015-07-07 14:19:09.002
453660,2254462,Private room,,South End,40,5.0,,,168.0,3.0,42.343113,-71.072401,2015-07-07 14:11:11.337
458215,1956464,Private room,,Jamaica Plain,41,5.0,2.0,1.0,227.0,2.0,42.309358,-71.117404,2015-07-07 22:25:33.593
466361,2315920,Entire home/apt,,Brighton,31,4.5,,,104.0,1.0,42.361078,-71.142325,2015-07-07 20:48:42.318
474066,2161881,Entire home/apt,,Roxbury,86,4.5,,,260.0,2.0,42.334213,-71.079148,2015-07-07 21:41:17.245
482711,845592,Entire home/apt,,Fenway,100,5.0,,,195.0,3.0,42.345471,-71.087787,2015-07-07 18:35:45.663
496022,1956464,Private room,,Jamaica Plain,9,5.0,,,162.0,4.0,42.3092,-71.118365,2015-07-07 18:34:26.643
497810,2329611,Entire home/apt,,Downtown,65,4.5,,3.0,389.0,2.0,42.354393,-71.060094,2015-07-07 18:26:02.635
504515,1730791,Private room,,Allston,28,5.0,,,65.0,1.0,42.353852,-71.131831,2015-07-07 21:12:40.156
508017,2503703,Entire home/apt,,Beacon Hill,53,4.5,2.0,1.0,259.0,3.0,42.359145,-71.067851,2015-07-07 17:10:50.325
526970,85770,Private room,,South End,46,4.5,,,156.0,1.0,42.34523,-71.072823,2015-07-07 17:29:13.565
530983,71783,Entire home/apt,,Dorchester,9,5.0,,,259.0,6.0,42.314185,-71.060007,2015-07-07 14:31:27.739
531552,71783,Entire home/apt,,Dorchester,6,4.5,,,162.0,6.0,42.289813,-71.059005,2015-07-07 16:35:15.113
533114,71783,Entire home/apt,,Dorchester,5,4.5,,,195.0,6.0,42.311671,-71.061682,2015-07-07 17:29:36.973
533152,71783,Entire home/apt,,Dorchester,3,5.0,,,164.0,6.0,42.321889,-71.061829,2015-07-07 18:52:41.899
536865,2618808,Entire home/apt,,Dorchester,133,4.5,4.0,2.0,117.0,2.0,42.310864,-71.06815,2015-07-07 14:20:03.795
543188,25188,Entire home/apt,,Mission Hill,0,,,,337.0,3.0,42.333542,-71.101468,2015-07-07 21:44:53.203
554720,2727109,Entire home/apt,,Jamaica Plain,74,5.0,,,312.0,3.0,42.318569,-71.114154,2015-07-07 22:10:14.033
561769,71783,Entire home/apt,,Dorchester,2,5.0,,,188.0,6.0,42.31324,-71.062416,2015-07-07 16:53:10.430
568234,2796082,Private room,,Jamaica Plain,83,5.0,3.0,1.0,162.0,1.0,42.303347,-71.104974,2015-07-07 19:10:35.482
570493,914630,Private room,,Dorchester,36,5.0,,,162.0,3.0,42.288468,-71.054774,2015-07-07 17:38:27.170
579605,71783,Entire home/apt,,Dorchester,8,4.5,,,162.0,6.0,42.322803,-71.061845,2015-07-07 13:53:22.688
581285,2859325,Private room,,Roxbury,80,5.0,3.0,1.0,162.0,1.0,42.338982,-71.080951,2015-07-07 19:03:29.883
583255,306407,Entire home/apt,,Brighton,2,5.0,,,182.0,10.0,42.341713,-71.148512,2015-07-07 16:17:56.796
585028,2883279,Entire home/apt,,South End,31,4.5,4.0,1.0,260.0,1.0,42.346193,-71.073998,2015-07-07 15:36:49.095
585148,2883829,Entire home/apt,,South End,24,4.5,2.0,1.0,331.0,1.0,42.337722,-71.064863,2015-07-07 20:55:57.794
586994,2894162,Entire home/apt,,Beacon Hill,28,4.5,2.0,1.0,208.0,4.0,42.358926,-71.063109,2015-07-07 22:47:51.954
593855,1320067,Private room,,Jamaica Plain,97,4.5,2.0,1.0,97.0,1.0,42.312766,-71.112142,2015-07-07 21:02:00.876
594693,2139546,Private room,,Jamaica Plain,10,5.0,2.0,1.0,103.0,1.0,42.307975,-71.116221,2015-07-07 13:17:08.232
599963,2967485,Entire home/apt,,Jamaica Plain,9,4.5,,,247.0,3.0,42.311252,-71.118842,2015-07-07 18:43:19.575
602975,2984489,Private room,,East Boston,181,5.0,,,91.0,2.0,42.37114,-71.035192,2015-07-07 16:33:39.515
611107,25188,Entire home/apt,,Mission Hill,1,4.5,,,337.0,3.0,42.333536,-71.102173,2015-07-07 14:24:36.752
613719,970426,Entire home/apt,,Beacon Hill,11,4.5,4.0,1.0,234.0,7.0,42.358973,-71.067036,2015-07-07 16:16:42.178
613753,1012005,Private room,,South End,3,5.0,,,156.0,7.0,42.339589,-71.075153,2015-07-07 17:27:56.718
619142,501427,Entire home/apt,,Charlestown,80,4.5,2.0,1.0,227.0,3.0,42.378079,-71.063433,2015-07-07 17:59:04.260
623731,3093639,Private room,,South Boston,50,5.0,2.0,1.0,175.0,3.0,42.332747,-71.057189,2015-07-07 17:14:29.476
625012,3100734,Private room,,South End,115,5.0,,,194.0,2.0,42.347071,-71.07247,2015-07-07 17:16:53.624
627048,25188,Entire home/apt,,Back Bay,10,4.5,,,389.0,4.0,42.345088,-71.080165,2015-07-07 16:50:24.047
647942,2967485,Private room,,Jamaica Plain,11,5.0,2.0,1.0,97.0,2.0,42.310455,-71.117321,2015-07-07 13:22:01.211
648991,2244581,Entire home/apt,,South Boston,108,4.0,2.0,1.0,175.0,1.0,42.342527,-71.055164,2015-07-07 14:16:16.179
650956,3269854,Entire home/apt,,South End,22,4.5,,2.0,364.0,3.0,42.345187,-71.072295,2015-07-07 21:31:10.798
658029,1444340,Entire home/apt,,Roxbury,37,4.0,,,212.0,3.0,42.339233,-71.081413,2015-07-07 17:00:59.469
662452,839704,Entire home/apt,,Back Bay,25,4.5,2.0,1.0,324.0,2.0,42.354562,-71.075025,2015-07-07 20:38:47.211
667325,869131,Private room,,Jamaica Plain,13,4.5,3.0,1.0,123.0,2.0,42.308948,-71.114162,2015-07-07 20:56:38.086
690109,1425273,Private room,,South Boston,49,5.0,,,123.0,1.0,42.34186,-71.05528,2015-07-07 20:57:42.447
693353,25188,Entire home/apt,,Back Bay,14,4.5,2.0,1.0,337.0,3.0,42.346867,-71.078999,2015-07-07 16:53:19.853
697078,26988,Entire home/apt,,Beacon Hill,2,4.5,,,227.0,6.0,42.358931,-71.063311,2015-07-07 22:54:50.005
705900,508268,Entire home/apt,,Back Bay,8,4.5,,,298.0,3.0,42.348631,-71.090077,2015-07-07 17:00:34.358
705919,508268,Entire home/apt,,South End,21,5.0,,,259.0,3.0,42.343129,-71.081141,2015-07-07 17:42:34.182
708802,3648427,Entire home/apt,,Charlestown,153,5.0,4.0,1.0,195.0,2.0,42.37755,-71.062805,2015-07-07 21:10:50.556
713627,3581975,Entire home/apt,,Jamaica Plain,1,4.0,,,175.0,5.0,42.309574,-71.106292,2015-07-07 18:44:27.469
716245,3690995,Entire home/apt,,Brighton,61,4.5,5.0,2.0,143.0,2.0,42.34502,-71.168142,2015-07-07 21:48:13.911
716512,25188,Entire home/apt,,Fenway,0,,4.0,2.0,428.0,4.0,42.344011,-71.098815,2015-07-07 22:11:20.053
721979,25188,Entire home/apt,,Downtown,4,5.0,4.0,2.0,519.0,3.0,42.352452,-71.062251,2015-07-07 15:13:39.531
728238,2139546,Private room,,Jamaica Plain,42,4.5,2.0,1.0,78.0,1.0,42.309632,-71.116218,2015-07-07 19:16:46.687
